timestamp,kw_energy_consumption,prediction,anomaly_score,anomaly_likelihood
2010-07-20 09:00:00,43.4,39.94174738312618,0.2,0.65527688160016195
2010-07-20 10:00:00,44.7,43.47706124230279,0.2,0.74444836142838045
2010-07-20 11:00:00,43.3,44.62950197012499,0.15,0.81980831757567429
2010-07-20 12:00:00,38.6,43.42394286961195,0.15,0.87943136372760455
2010-07-20 13:00:00,40.1,38.49281269761053,0.125,0.91592308015254087
2010-07-20 14:00:00,40.7,44.62950197012499,0.075,0.93732123838085224
2010-07-20 15:00:00,39.4,40.63888471387999,0.0,0.93732123838085224
2010-07-20 16:00:00,39.2,40.63888471387999,0.025,0.93071880279432129
2010-07-20 17:00:00,42.0,40.63888471387999,0.0,0.87943136218726892
2010-07-20 18:00:00,41.6,41.6,0.025,0.833012347474265
2010-07-20 19:00:00,40.8,39.989223168188325,0.025,0.7276157590616239
2010-07-20 20:00:00,38.3,39.989223168188325,0.025,0.59680981725711746
2010-07-20 21:00:00,31.8,38.43496888832737,0.025,0.49504692220808111
2010-07-20 22:00:00,5.2,31.613099999999992,0.0,0.37394123655097666
2010-07-20 23:00:00,4.8,19.829,0.0,0.28131252995518929
2010-07-21 00:00:00,9.2,4.980214080116898,0.0,0.23164040132174102
2010-07-21 01:00:00,4.6,4.980214080116898,0.0,0.23164040132174102
2010-07-21 02:00:00,15.7,4.980214080116898,0.0,0.21623907342353377
2010-07-21 03:00:00,22.7,38.96633440387538,0.025,0.23164040132174102
2010-07-21 04:00:00,4.9,22.561038071999995,0.025,0.23164040132174102
2010-07-21 05:00:00,21.4,4.9561498560818285,0.0,0.21623907342353377
2010-07-21 06:00:00,41.6,43.42394286961195,0.125,0.28131252736591617
2010-07-21 07:00:00,43.2,41.05221524503206,0.125,0.35459820028075795
2010-07-21 08:00:00,39.3,43.35676000872836,0.1,0.43371480441898946
2010-07-21 09:00:00,49.4,39.37756870520874,0.175,0.5767536460827235
2010-07-21 10:00:00,44.1,43.35676000872836,0.175,0.71024995679375225
2010-07-21 11:00:00,42.3,38.43496888832737,0.15,0.80596754806456827
2010-07-21 12:00:00,40.2,41.73106006449262,0.1,0.85749743630041808
2010-07-21 13:00:00,38.4,39.37756870520874,0.1,0.88945817474654387
2010-07-21 14:00:00,41.0,39.37756870520874,0.0,0.87943135525575833
2010-07-21 15:00:00,37.2,41.73106006449262,0.0,0.87943135525575833
2010-07-21 16:00:00,40.0,41.73106006449262,0.025,0.83301233883486359
2010-07-21 17:00:00,39.8,41.73106006449262,0.0,0.76072094001071888
2010-07-21 18:00:00,44.3,39.965703546688594,0.05,0.72761574886685521
2010-07-21 19:00:00,38.7,39.965703546688594,0.0,0.59680980982938192
2010-07-21 20:00:00,36.5,4.9561498560818285,0.025,0.47451749742510652
2010-07-21 21:00:00,31.4,36.576488999999995,0.0,0.35459820313677048
2010-07-21 22:00:00,5.1,9.129999999999999,0.0,0.28131252866055267
2010-07-21 23:00:00,13.5,4.669697494768162,0.0,0.21623907342353377
2010-07-22 00:00:00,22.6,4.669697494768162,0.0,0.21623907342353377
2010-07-22 01:00:00,22.0,22.572726650399996,0.0,0.21623907342353377
2010-07-22 02:00:00,4.8,4.99930489925728,0.0,0.2014478333721782
2010-07-22 03:00:00,4.6,4.939513429480096,0.0,0.2014478333721782
2010-07-22 04:00:00,4.6,38.88643408271277,0.0,0.17374563531118925
2010-07-22 05:00:00,23.3,43.999699188364346,0.025,0.1872801358963565
2010-07-22 06:00:00,48.9,43.35676000872836,0.025,0.1872801358963565
2010-07-22 07:00:00,46.8,41.03655067152244,0.1,0.24763450916880658
2010-07-22 08:00:00,45.9,49.67999999999999,0.1,0.31705813850549891
2010-07-22 09:00:00,47.5,42.33579015999999,0.175,0.4540555217109058
2010-07-22 10:00:00,40.6,42.33579015999999,0.175,0.59680980240164638
2010-07-22 11:00:00,41.7,39.965703546688594,0.0,0.59680980240164638
2010-07-22 12:00:00,37.4,38.424478221829155,0.0,0.59680980240164638
2010-07-22 13:00:00,39.7,37.2570748400709,0.0,0.59680980240164638
2010-07-22 14:00:00,39.0,39.47429809364611,0.0,0.59680980240164638
2010-07-22 15:00:00,36.4,38.920503857898936,0.025,0.59680980240164638
2010-07-22 16:00:00,38.5,41.72174204514483,0.025,0.59680980240164638
2010-07-22 17:00:00,40.0,44.53065137908749,0.025,0.53609071401405362
2010-07-22 18:00:00,43.7,38.44713475528041,0.075,0.51558946513743087
2010-07-22 19:00:00,41.5,38.44713475528041,0.0,0.37394123364343657
2010-07-22 20:00:00,37.3,40.66105350980119,0.0,0.18719605178294429
2010-07-22 21:00:00,14.8,4.939513429480096,0.0,0.18719605178294429
2010-07-22 22:00:00,5.1,37.269952388049624,0.0,0.18719605178294429
2010-07-22 23:00:00,17.0,22.098045170999995,0.025,0.20039464872628665
2010-07-23 00:00:00,20.6,16.917399999999997,0.025,0.21413705903180891
2010-07-23 01:00:00,18.2,20.721799999999998,0.05,0.22841267859453673
2010-07-23 02:00:00,4.7,36.523542299999995,0.025,0.22841267859453673
2010-07-23 03:00:00,4.7,4.987659400636067,0.025,0.22841267859453673
2010-07-23 04:00:00,4.5,4.987659400636067,0.05,0.21413705798790628
2010-07-23 05:00:00,22.9,4.617414057945684,0.025,0.2284126775113744
2010-07-23 06:00:00,49.3,4.617414057945684,0.025,0.2432079827525917
2010-07-23 07:00:00,45.8,49.019999999999996,0.025,0.258506516352906
2010-07-23 08:00:00,40.9,40.9,0.025,0.27428889977674709
2010-07-23 09:00:00,41.8,40.66105350980119,0.075,0.30721336839779267
2010-07-23 10:00:00,48.4,41.69865360212096,0.025,0.30721336839779267
2010-07-23 11:00:00,43.0,41.69865360212096,0.025,0.2905328750062387
2010-07-23 12:00:00,40.8,43.90978943185504,0.025,0.2905328750062387
2010-07-23 13:00:00,37.2,40.70273745686083,0.025,0.2905328750062387
2010-07-23 14:00:00,39.6,39.97599248268202,0.05,0.2905328750062387
2010-07-23 15:00:00,39.3,39.51200866555228,0.025,0.2905328750062387
2010-07-23 16:00:00,37.5,39.97599248268202,0.025,0.2905328750062387
2010-07-23 17:00:00,38.2,43.90978943185504,0.025,0.2905328750062387
2010-07-23 18:00:00,40.1,38.37299432869629,0.025,0.2905328750062387
2010-07-23 19:00:00,35.8,4.987659400636067,0.225,0.39610383496876023
2010-07-23 20:00:00,15.7,4.987659400636067,0.0,0.37770689579643313
2010-07-23 21:00:00,5.2,15.742776999999997,0.0,0.35958329802852307
2010-07-23 22:00:00,5.1,5.1,0.0,0.34177017088511208
2010-07-23 23:00:00,4.9,20.721799999999998,0.0,0.32430258727279027
2010-07-24 00:00:00,21.3,4.617414057945684,0.0,0.29053286764507602
2010-07-24 01:00:00,21.1,4.617414057945684,0.1,0.34177017088511208
2010-07-24 02:00:00,4.7,4.7,0.025,0.34177017088511208
2010-07-24 03:00:00,4.8,5.016167174418171,0.1,0.39610383496876023
2010-07-24 04:00:00,4.8,4.951317022092719,0.05,0.41473515561305807
2010-07-24 05:00:00,4.8,4.905921915464903,0.025,0.27428889977674709
2010-07-24 06:00:00,23.5,4.874145340825432,0.05,0.30721336713941116
2010-07-24 07:00:00,44.0,39.448406065886594,0.1,0.37770690260127815
2010-07-24 08:00:00,42.0,39.448406065886594,0.125,0.47162364035365401
2010-07-24 09:00:00,47.6,41.78905752148467,0.125,0.5671530911807956
2010-07-24 10:00:00,48.2,47.4207496,0.0,0.5671530911807956
2010-07-24 11:00:00,41.6,41.6,0.0,0.49077523676716361
2010-07-24 12:00:00,41.2,41.73234026503927,0.025,0.49077523676716361
2010-07-24 13:00:00,37.8,41.73234026503927,0.05,0.4525374461950582
2010-07-24 14:00:00,39.8,37.72837257,0.0,0.41473515980068276
2010-07-24 15:00:00,40.6,39.94923631651419,0.0,0.39610383910847335
2010-07-24 16:00:00,39.0,40.67191621980258,0.0,0.35958330204611144
2010-07-24 17:00:00,30.6,38.94435270052925,0.0,0.29053287132565742
2010-07-24 18:00:00,12.6,4.874145340825432,0.025,0.22841267642821195
2010-07-24 19:00:00,5.0,4.874145340825432,0.075,0.20039464872628665
2010-07-24 20:00:00,5.3,4.911901738577802,0.025,0.21413705903180891
2010-07-24 21:00:00,5.1,5.028331217004461,0.025,0.22841267859453673
2010-07-24 22:00:00,5.1,5.0498318519031224,0.025,0.22841267859453673
2010-07-24 23:00:00,13.6,20.835259999999998,0.025,0.21413705903180891
2010-07-25 00:00:00,22.2,4.642189840561978,0.075,0.2585065186691321
2010-07-25 01:00:00,17.3,4.642189840561978,0.025,0.27428890216348467
2010-07-25 02:00:00,4.7,4.7,0.025,0.29053287623309909
2010-07-25 03:00:00,4.8,4.8,0.0,0.29053287623309909
2010-07-25 04:00:00,4.7,4.659532888393384,0.1,0.34177018008822813
2010-07-25 05:00:00,4.7,4.985417607432529,0.05,0.32430259499919556
2010-07-25 06:00:00,5.0,4.680171115312757,0.1,0.37770690396224715
2010-07-25 07:00:00,5.4,4.98979232520277,0.05,0.39610384324818659
2010-07-25 08:00:00,35.5,41.73234026503927,0.05,0.41473516398830745
2010-07-25 09:00:00,44.8,41.73234026503927,0.075,0.45253745186908789
2010-07-25 10:00:00,41.1,44.61145596536124,0.075,0.45253745186908789
2010-07-25 11:00:00,39.4,39.4,0.025,0.45253745186908789
2010-07-25 12:00:00,35.9,35.9,0.1,0.50994813475494027
2010-07-25 13:00:00,40.1,39.43388424612061,0.075,0.56715309822250648
2010-07-25 14:00:00,39.2,39.43388424612061,0.05,0.52909806485470656
2010-07-25 15:00:00,40.1,39.363718972284424,0.075,0.54818093221871778
2010-07-25 16:00:00,38.6,40.02612579509195,0.075,0.52909806770436252
2010-07-25 17:00:00,26.2,38.4410960300874,0.05,0.52909806770436252
2010-07-25 18:00:00,9.7,4.98979232520277,0.05,0.52909806770436252
2010-07-25 19:00:00,5.3,4.98979232520277,0.1,0.54818093221871778
2010-07-25 20:00:00,5.3,9.585409999999998,0.1,0.56715309822250648
2010-07-25 21:00:00,5.1,5.147998239349357,0.1,0.62298221769987516
2010-07-25 22:00:00,5.2,5.2,0.075,0.60459489811837519
2010-07-25 23:00:00,16.8,16.8,0.075,0.60459489811837519
2010-07-26 00:00:00,21.2,21.2,0.1,0.64109476276611899
2010-07-26 01:00:00,16.2,5.153519137281185,0.075,0.64109476276611899
2010-07-26 02:00:00,4.9,22.128631619699995,0.075,0.64109476276611899
2010-07-26 03:00:00,4.7,4.680171115312757,0.1,0.67634936053479078
2010-07-26 04:00:00,4.7,4.68611978071893,0.025,0.65889547365337364
2010-07-26 05:00:00,22.1,49.019999999999996,0.0,0.58597169513557923
2010-07-26 06:00:00,43.6,45.79077637761999,0.05,0.54818093221871778
2010-07-26 07:00:00,38.6,43.42973200610985,0.075,0.52909806770436252
2010-07-26 08:00:00,37.0,38.48876722106118,0.175,0.60459489398064636
2010-07-26 09:00:00,42.9,37.17427667014431,0.0,0.54818092654592454
2010-07-26 10:00:00,48.8,42.90409458077505,0.075,0.52909806200505038
2010-07-26 11:00:00,41.4,39.363718972284424,0.0,0.47162364177866845
2010-07-26 12:00:00,38.9,41.16888581623253,0.0,0.41473516119655762
2010-07-26 13:00:00,36.9,38.931046890370475,0.0,0.34177017614403549
2010-07-26 14:00:00,37.6,37.6,0.05,0.35958330338530753
2010-07-26 15:00:00,38.2,40.02612579509195,0.075,0.41473516259243248
2010-07-26 16:00:00,36.8,40.02612579509195,0.1,0.45253744903207316
2010-07-26 17:00:00,42.8,42.8,0.025,0.41473516119655762
2010-07-26 18:00:00,45.5,14.52,0.0,0.29053287623309909
2010-07-26 19:00:00,49.5,45.70354346433399,0.0,0.29053287623309909
2010-07-26 20:00:00,38.6,31.549169999999997,0.025,0.25850651751101905
2010-07-26 21:00:00,35.8,5.077463396096829,0.0,0.25850651751101905
2010-07-26 22:00:00,5.1,5.1,0.0,0.25850651751101905
2010-07-26 23:00:00,4.9,4.690283846503251,0.0,0.25850651751101905
2010-07-27 00:00:00,21.6,22.120042133789994,0.025,0.24510643757125439
2010-07-27 01:00:00,15.6,22.120042133789994,0.025,0.21143507904072389
2010-07-27 02:00:00,4.8,4.690283846503251,0.025,0.16635393971369439
2010-07-27 03:00:00,4.7,4.960269944861212,0.025,0.16635393971369439
2010-07-27 04:00:00,4.7,4.960269944861212,0.05,0.19566925269122493
2010-07-27 05:00:00,20.8,41.16888581623253,0.0,0.19566925269122493
2010-07-27 06:00:00,42.0,37.17427667014431,0.05,0.21143507904072389
2010-07-27 07:00:00,37.9,37.17427667014431,0.05,0.24510643626539019
2010-07-27 08:00:00,36.6,48.95399999999999,0.075,0.30057479129684372
2010-07-27 09:00:00,40.2,36.659875008899995,0.05,0.34043853168434068
2010-07-27 10:00:00,46.8,41.16888581623253,0.05,0.36109783984143651
2010-07-27 11:00:00,42.2,37.7529025593,0.075,0.40359822684454261
2010-07-27 12:00:00,38.9,42.29505311199999,0.05,0.42531931796531985
2010-07-27 13:00:00,38.3,38.92173282325933,0.05,0.44726953870233799
2010-07-27 14:00:00,38.8,38.41304715682398,0.05,0.44726953870233799
2010-07-27 15:00:00,39.6,37.7529025593,0.025,0.46938251140812914
2010-07-27 16:00:00,38.3,40.07828805656436,0.025,0.44726953870233799
2010-07-27 17:00:00,40.4,38.37913300977678,0.0,0.40359822684454261
2010-07-27 18:00:00,41.4,37.17427667014431,0.025,0.36109783984143651
2010-07-27 19:00:00,46.6,41.23822007136277,0.0,0.32024731671175888
2010-07-27 20:00:00,42.0,40.5903413538618,0.025,0.30057479129684372
2010-07-27 21:00:00,33.4,4.960269944861212,0.0,0.24510643626539019
2010-07-27 22:00:00,5.2,4.960269944861212,0.0,0.21143507904072389
2010-07-27 23:00:00,7.9,7.9,0.0,0.18063882686712773
2010-07-28 00:00:00,22.4,22.4,0.0,0.15281971675835859
2010-07-28 01:00:00,11.3,4.695239084786592,0.0,0.14003648029663962
2010-07-28 02:00:00,4.8,4.8,0.0,0.12800000575001524
2010-07-28 03:00:00,4.9,20.824681999999996,0.0,0.12800000575001524
2010-07-28 04:00:00,4.8,4.695239084786592,0.0,0.11670181859939976
2010-07-28 05:00:00,13.3,4.695239084786592,0.0,0.11670181859939976
2010-07-28 06:00:00,37.4,41.86884672986923,0.1,0.15281971675835859
2010-07-28 07:00:00,41.3,36.659875008899995,0.025,0.16635393971369439
2010-07-28 08:00:00,38.9,40.07828805656436,0.025,0.18063882686712773
2010-07-28 09:00:00,43.8,42.29505311199999,0.025,0.19566925269122493
2010-07-28 10:00:00,48.6,42.29505311199999,0.0,0.19566925269122493
2010-07-28 11:00:00,45.9,38.88964908339707,0.025,0.21143507904072389
2010-07-28 12:00:00,39.6,39.4346032805991,0.0,0.21143507904072389
2010-07-28 13:00:00,37.4,39.48422229641937,0.025,0.22792099859269999
2010-07-28 14:00:00,40.0,39.48422229641937,0.025,0.24510643626539019
2010-07-28 15:00:00,35.2,39.48422229641937,0.0,0.24510643626539019
2010-07-28 16:00:00,38.5,40.5903413538618,0.025,0.19566925269122493
2010-07-28 17:00:00,40.2,38.415393106843744,0.025,0.19566925269122493
2010-07-28 18:00:00,45.9,37.28939556837071,0.0,0.18063882686712773
2010-07-28 19:00:00,44.3,41.25675404995393,0.0,0.16635393971369439
2010-07-28 20:00:00,41.0,33.4,0.025,0.18063882686712773
2010-07-28 21:00:00,34.6,4.900640813761177,0.0,0.16635393971369439
2010-07-28 22:00:00,5.3,7.83,0.0,0.16635393971369439
2010-07-28 23:00:00,16.3,22.520908655279996,0.0,0.15281971675835859
2010-07-29 00:00:00,22.5,22.5,0.0,0.14003648029663962
2010-07-29 01:00:00,16.1,5.020448569632824,0.0,0.14003648029663962
2010-07-29 02:00:00,4.8,45.80373629752364,0.0,0.12800000575001524
2010-07-29 03:00:00,4.8,4.954313998742976,0.0,0.11670181859939976
2010-07-29 04:00:00,4.8,37.28939556837071,0.0,0.11670181859939976
2010-07-29 05:00:00,18.6,37.28939556837071,0.025,0.12800000575001524
2010-07-29 06:00:00,37.2,41.17972783496775,0.0,0.11670181859939976
2010-07-29 07:00:00,37.8,38.88964908339707,0.025,0.12800000575001524
2010-07-29 08:00:00,39.0,43.89579682160897,0.025,0.14003648029663962
2010-07-29 09:00:00,42.3,48.50703999999999,0.025,0.15281971675835859
2010-07-29 10:00:00,48.5,45.80373629752364,0.0,0.15281971675835859
2010-07-29 11:00:00,42.2,39.48422229641937,0.025,0.16635393971369439
2010-07-29 12:00:00,37.6,37.26257689785949,0.0,0.16635393971369439
2010-07-29 13:00:00,38.3,40.09836114771654,0.05,0.19566925269122493
2010-07-29 14:00:00,40.3,38.380775174790614,0.025,0.21143507904072389
2010-07-29 15:00:00,38.2,38.380775174790614,0.025,0.21143507904072389
2010-07-29 16:00:00,36.9,40.15885280340157,0.025,0.22792099859269999
2010-07-29 17:00:00,39.8,40.15885280340157,0.025,0.22792099859269999
2010-07-29 18:00:00,46.3,41.17972783496775,0.025,0.22792099859269999
2010-07-29 19:00:00,43.3,40.0511969623811,0.025,0.22792099859269999
2010-07-29 20:00:00,40.7,34.6,0.025,0.24510643626539019
2010-07-29 21:00:00,14.0,4.875613859384059,0.025,0.24510643626539019
2010-07-29 22:00:00,7.7,16.2596,0.025,0.2629655129169246
2010-07-29 23:00:00,22.0,22.514636058696,0.075,0.28146707603987742
2010-07-30 00:00:00,19.8,19.8,0.05,0.30057479129684372
2010-07-30 01:00:00,14.6,4.875613859384059,0.05,0.32024731671175888
2010-07-30 02:00:00,4.9,40.62323894770326,0.025,0.32024731671175888
2010-07-30 03:00:00,4.8,18.740000000000002,0.025,0.32024731671175888
2010-07-30 04:00:00,4.8,18.740000000000002,0.025,0.32024731671175888
2010-07-30 05:00:00,19.6,4.840635553768731,0.05,0.34043853168434068
2010-07-30 06:00:00,38.2,37.716922254056996,0.025,0.34043853168434068
2010-07-30 07:00:00,41.5,38.922754358377944,0.05,0.36109783984143651
2010-07-30 08:00:00,39.9,42.26757602487999,0.025,0.36109783984143651
2010-07-30 09:00:00,43.9,48.504927999999985,0.025,0.3202473152261176
2010-07-30 10:00:00,50.5,42.26757602487999,0.025,0.30057478985162356
2010-07-30 11:00:00,50.7,37.716922254056996,0.025,0.28146707463833998
2010-07-30 12:00:00,42.4,38.2885798356474,0.0,0.2629655129169246
2010-07-30 13:00:00,42.9,40.00583787366676,0.05,0.28146707463833998
2010-07-30 14:00:00,43.5,38.2885798356474,0.0,0.2629655129169246
2010-07-30 15:00:00,46.1,38.2885798356474,0.025,0.24510643626539019
2010-07-30 16:00:00,41.9,40.00583787366676,0.025,0.24510643626539019
2010-07-30 17:00:00,47.0,43.423568682993825,0.0,0.21143507904072389
2010-07-30 18:00:00,40.9,43.423568682993825,0.0,0.19566925269122493
2010-07-30 19:00:00,43.2,4.840635553768731,0.3,0.40359823006094286
2010-07-30 20:00:00,16.0,4.840635553768731,0.0,0.38217053943561052
2010-07-30 21:00:00,5.4,4.840635553768731,0.0,0.3610978445074613
2010-07-30 22:00:00,5.3,5.430159991714999,0.0,0.3610978445074613
2010-07-30 23:00:00,5.0,5.0,0.0,0.32024732116868293
2010-07-31 00:00:00,21.2,4.984911421346679,0.0,0.32024732116868293
2010-07-31 01:00:00,21.9,4.695239084786592,0.05,0.34043853625170661
2010-07-31 02:00:00,4.9,4.695239084786592,0.05,0.3610978445074613
2010-07-31 03:00:00,4.9,4.959437994942675,0.05,0.40359823006094286
2010-07-31 04:00:00,4.8,4.941606596459873,0.05,0.51722284630006199
2010-07-31 05:00:00,4.9,4.8991246175219105,0.05,0.28983556868056637
2010-07-31 06:00:00,14.9,4.899387232265338,0.05,0.33197896578013664
2010-07-31 07:00:00,40.4,39.48422229641937,0.05,0.37636366007657385
2010-07-31 08:00:00,44.8,39.48422229641937,0.175,0.54097472139288305
2010-07-31 09:00:00,56.1,39.48422229641937,0.05,0.58795967159310258
2010-07-31 10:00:00,58.9,58.9,0.025,0.61103000498649163
2010-07-31 11:00:00,46.5,46.5,0.05,0.61103000498649163
2010-07-31 12:00:00,45.5,56.94,0.05,0.61103000498649163
2010-07-31 13:00:00,43.4,56.94,0.025,0.58795967159310258
2010-07-31 14:00:00,47.6,43.36954865466697,0.025,0.56458119078868663
2010-07-31 15:00:00,47.4,47.47452472,0.025,0.54097472139288305
2010-07-31 16:00:00,43.7,47.45216730399999,0.0,0.49340964517652874
2010-07-31 17:00:00,28.9,9.585409999999998,0.0,0.44593819644705202
2010-07-31 18:00:00,18.7,4.899387232265338,0.05,0.33197896578013664
2010-07-31 19:00:00,5.5,4.899387232265338,0.025,0.31059653424055189
2010-07-31 20:00:00,5.3,4.899387232265338,0.025,0.31059653424055189
2010-07-31 21:00:00,5.4,5.019571062585737,0.025,0.28983556868056637
2010-07-31 22:00:00,5.2,21.354553899499994,0.025,0.26974971278303994
2010-07-31 23:00:00,9.7,5.073699743810016,0.075,0.31059653581122071
2010-08-01 00:00:00,21.5,5.073699743810016,0.0,0.28983557020285589
2010-08-01 01:00:00,20.3,5.073699743810016,0.025,0.28983557020285589
2010-08-01 02:00:00,4.8,5.073699743810016,0.05,0.3319789673949558
2010-08-01 03:00:00,4.9,4.991589820667011,0.05,0.37636366176529568
2010-08-01 04:00:00,4.7,4.964112874466908,0.05,0.37636366176529568
2010-08-01 05:00:00,4.9,4.9,0.0,0.3539231278435313
2010-08-01 06:00:00,5.0,4.696667359350614,0.0,0.3319789673949558
2010-08-01 07:00:00,5.5,4.961415308488784,0.075,0.37636366345401751
2010-08-01 08:00:00,34.4,56.94,0.025,0.37636366345401751
2010-08-01 09:00:00,44.7,44.7,0.0,0.31059653581122071
2010-08-01 10:00:00,41.4,44.6318293961189,0.0,0.31059653581122071
2010-08-01 11:00:00,40.8,44.6318293961189,0.0,0.28983557020285589
2010-08-01 12:00:00,38.1,40.62938708437459,0.0,0.25038614222943434
2010-08-01 13:00:00,43.2,38.232005884953175,0.05,0.25038614222943434
2010-08-01 14:00:00,48.0,28.774,0.0,0.21398066405290539
2010-08-01 15:00:00,47.2,28.774,0.025,0.23178528567645085
2010-08-01 16:00:00,42.0,47.37651711279999,0.0,0.23178528567645085
2010-08-01 17:00:00,25.0,9.619786999999997,0.0,0.18085934345257348
2010-08-01 18:00:00,9.2,4.961415308488784,0.15,0.26974971572334039
2010-08-01 19:00:00,5.3,4.961415308488784,0.0,0.26974971572334039
2010-08-01 20:00:00,5.2,5.062990715942149,0.025,0.28983557172514507
2010-08-01 21:00:00,5.3,5.104093501159504,0.0,0.28983557172514507
2010-08-01 22:00:00,5.2,21.398187729649994,0.0,0.28983557172514507
2010-08-01 23:00:00,12.9,5.174005815568156,0.0,0.25038614364417899
2010-08-02 00:00:00,21.4,5.174005815568156,0.075,0.31059653895255857
2010-08-02 01:00:00,17.8,22.028820645557094,0.075,0.35392313280644072
2010-08-02 02:00:00,4.7,5.174005815568156,0.075,0.42244784063630525
2010-08-02 03:00:00,4.8,5.174005815568156,0.075,0.49340966114612728
2010-08-02 04:00:00,4.7,4.7,0.075,0.42244784063630525
2010-08-02 05:00:00,21.7,37.26257689785949,0.0,0.42244784063630525
2010-08-02 06:00:00,42.3,37.26257689785949,0.0,0.39923017088734414
2010-08-02 07:00:00,38.4,42.30511225219119,0.0,0.39923017088734414
2010-08-02 08:00:00,37.5,38.282404119467216,0.075,0.46961994187109701
2010-08-02 09:00:00,45.3,37.65184557783989,0.0,0.46961994187109701
2010-08-02 10:00:00,50.8,45.21389999999999,0.05,0.44593821051363136
2010-08-02 11:00:00,40.6,50.734899999999996,0.025,0.3992301691696214
2010-08-02 12:00:00,38.5,40.62057095906221,0.125,0.44593820523866412
2010-08-02 13:00:00,36.5,38.34768288362705,0.025,0.3992301640164535
2010-08-02 14:00:00,41.9,41.86051442834514,0.075,0.3992301640164535
2010-08-02 15:00:00,40.6,41.87236009984159,0.05,0.44593820348034163
2010-08-02 16:00:00,38.7,36.662338754360995,0.2,0.63371527329090982
2010-08-02 17:00:00,40.7,38.85592805086456,0.05,0.67764358402048264
2010-08-02 18:00:00,46.8,40.640079769940485,0.05,0.65594253767258248
2010-08-02 19:00:00,45.7,46.80626376099999,0.05,0.69875549476731036
2010-08-02 20:00:00,39.6,46.80626376099999,0.1,0.73898992132834662
2010-08-02 21:00:00,31.8,5.0618040708977095,0.0,0.7192212060112313
2010-08-02 22:00:00,5.4,22.028820645557094,0.05,0.65594253930985513
2010-08-02 23:00:00,9.2,22.514636058696,0.025,0.65594253930985513
2010-08-03 00:00:00,17.9,38.85592805086456,0.025,0.61103001010287439
2010-08-03 01:00:00,15.0,5.0618040708977095,0.05,0.61103001010287439
2010-08-03 02:00:00,5.3,43.31868405826688,0.025,0.44593820172201926
2010-08-03 03:00:00,5.2,19.75421,0.025,0.42244783193128377
2010-08-03 04:00:00,5.3,19.75421,0.025,0.39923016229873076
2010-08-03 05:00:00,18.8,45.21389999999999,0.05,0.39923016229873076
2010-08-03 06:00:00,40.2,38.85592805086456,0.0,0.31059653424055189
2010-08-03 07:00:00,37.4,40.064086511566735,0.05,0.35392312618922817
2010-08-03 08:00:00,41.2,43.83794044258839,0.05,0.35392312618922817
2010-08-03 09:00:00,47.5,43.83794044258839,0.025,0.35392312618922817
2010-08-03 10:00:00,46.7,47.41356197895999,0.025,0.35392312618922817
2010-08-03 11:00:00,40.7,39.51895560749356,0.075,0.37636366176529568
2010-08-03 12:00:00,39.7,42.88100634457977,0.025,0.37636366176529568
2010-08-03 13:00:00,39.7,45.21389999999999,0.05,0.3992301640164535
2010-08-03 14:00:00,36.5,40.65805583895833,0.025,0.3992301640164535
2010-08-03 15:00:00,38.2,39.61128824767184,0.025,0.37636366176529568
2010-08-03 16:00:00,38.3,40.65805583895833,0.025,0.3992301640164535
2010-08-03 17:00:00,39.0,45.708830785786574,0.0,0.3539231278435313
2010-08-03 18:00:00,43.7,45.708830785786574,0.0,0.31059653581122071
2010-08-03 19:00:00,41.0,38.30236461297726,0.0,0.28983557020285589
2010-08-03 20:00:00,37.7,41.133662653175755,0.0,0.26974971425319016
2010-08-03 21:00:00,32.2,31.624418999999996,0.0,0.21398066275672223
2010-08-03 22:00:00,5.3,9.1657,0.025,0.21398066275672223
2010-08-03 23:00:00,4.9,17.937162999999998,0.025,0.19699881711626743
2010-08-04 00:00:00,9.4,5.129676410195777,0.025,0.19699881711626743
2010-08-04 01:00:00,4.8,5.129676410195777,0.0,0.18085934345257348
2010-08-04 02:00:00,14.7,5.0307734871370435,0.025,0.18085934345257348
